nohup: ignoring input
010.sh: line 2: 12899 Killed                  CUDA_VISIBLE_DEVICES=0 python -W ignore cnn-tree-107.py 1 0.001 20000 0.0 0 hvac
python: can't open file 'cnn-tree-127.py': [Errno 2] No such file or directory
1 0 0.001 20000 0.0 ['fridge']
Round: 17500 Training Error: tensor(6.6501, device='cuda:0') Validation Error: tensor(13.1182, device='cuda:0') Test Error: tensor(7.9802, device='cuda:0')
Round: 18000 Training Error: tensor(6.6524, device='cuda:0') Validation Error: tensor(13.1312, device='cuda:0') Test Error: tensor(7.9869, device='cuda:0')
Round: 18500 Training Error: tensor(6.6536, device='cuda:0') Validation Error: tensor(13.1263, device='cuda:0') Test Error: tensor(7.9767, device='cuda:0')
Round: 19000 Training Error: tensor(6.6530, device='cuda:0') Validation Error: tensor(13.1118, device='cuda:0') Test Error: tensor(7.9851, device='cuda:0')
Round: 19500 Training Error: tensor(6.6516, device='cuda:0') Validation Error: tensor(13.1286, device='cuda:0') Test Error: tensor(8.0047, device='cuda:0')
Round: 20000 Training Error: tensor(6.6497, device='cuda:0') Validation Error: tensor(13.1227, device='cuda:0') Test Error: tensor(7.9888, device='cuda:0')
python: can't open file 'cnn-tree-127.py': [Errno 2] No such file or directory
1 1 0.001 20000 0.0 ['hvac']
Round: 500 Training Error: tensor(681.3333, device='cuda:0') Validation Error: tensor(615.5992, device='cuda:0') Test Error: tensor(742.5964, device='cuda:0')
Round: 1000 Training Error: tensor(310.3998, device='cuda:0') Validation Error: tensor(333.8812, device='cuda:0') Test Error: tensor(385.6763, device='cuda:0')
Round: 1500 Training Error: tensor(252.7393, device='cuda:0') Validation Error: tensor(311.4693, device='cuda:0') Test Error: tensor(321.2886, device='cuda:0')
Round: 2000 Training Error: tensor(241.3524, device='cuda:0') Validation Error: tensor(306.1963, device='cuda:0') Test Error: tensor(310.4688, device='cuda:0')
Round: 2500 Training Error: tensor(217.2616, device='cuda:0') Validation Error: tensor(288.4334, device='cuda:0') Test Error: tensor(283.0042, device='cuda:0')
Round: 3000 Training Error: tensor(190.9389, device='cuda:0') Validation Error: tensor(265.7174, device='cuda:0') Test Error: tensor(256.6254, device='cuda:0')
Round: 3500 Training Error: tensor(160.4420, device='cuda:0') Validation Error: tensor(237.5297, device='cuda:0') Test Error: tensor(224.5662, device='cuda:0')
Round: 4000 Training Error: tensor(129.7010, device='cuda:0') Validation Error: tensor(205.1157, device='cuda:0') Test Error: tensor(187.6500, device='cuda:0')
Round: 4500 Training Error: tensor(111.6799, device='cuda:0') Validation Error: tensor(183.9642, device='cuda:0') Test Error: tensor(162.6506, device='cuda:0')
Round: 5000 Training Error: tensor(105.6790, device='cuda:0') Validation Error: tensor(176.2457, device='cuda:0') Test Error: tensor(153.5599, device='cuda:0')
Round: 5500 Training Error: tensor(102.8796, device='cuda:0') Validation Error: tensor(173.3955, device='cuda:0') Test Error: tensor(147.6693, device='cuda:0')
Round: 6000 Training Error: tensor(101.2602, device='cuda:0') Validation Error: tensor(171.9365, device='cuda:0') Test Error: tensor(146.6311, device='cuda:0')
Round: 6500 Training Error: tensor(100.0156, device='cuda:0') Validation Error: tensor(169.7350, device='cuda:0') Test Error: tensor(145.0222, device='cuda:0')
Round: 7000 Training Error: tensor(98.9469, device='cuda:0') Validation Error: tensor(168.0792, device='cuda:0') Test Error: tensor(146.7355, device='cuda:0')
Round: 7500 Training Error: tensor(98.1357, device='cuda:0') Validation Error: tensor(166.8878, device='cuda:0') Test Error: tensor(145.1098, device='cuda:0')
Round: 8000 Training Error: tensor(97.2616, device='cuda:0') Validation Error: tensor(166.4827, device='cuda:0') Test Error: tensor(142.0365, device='cuda:0')
Round: 8500 Training Error: tensor(96.2730, device='cuda:0') Validation Error: tensor(165.1888, device='cuda:0') Test Error: tensor(142.4382, device='cuda:0')
Round: 9000 Training Error: tensor(95.2935, device='cuda:0') Validation Error: tensor(164.1949, device='cuda:0') Test Error: tensor(140.5146, device='cuda:0')
Round: 9500 Training Error: tensor(94.7017, device='cuda:0') Validation Error: tensor(163.7339, device='cuda:0') Test Error: tensor(140.6343, device='cuda:0')
Round: 10000 Training Error: tensor(93.3207, device='cuda:0') Validation Error: tensor(163.1377, device='cuda:0') Test Error: tensor(137.6775, device='cuda:0')
Round: 10500 Training Error: tensor(92.1203, device='cuda:0') Validation Error: tensor(159.8229, device='cuda:0') Test Error: tensor(132.7617, device='cuda:0')
Round: 11000 Training Error: tensor(89.8939, device='cuda:0') Validation Error: tensor(155.8239, device='cuda:0') Test Error: tensor(131.9848, device='cuda:0')
Round: 11500 Training Error: tensor(88.8296, device='cuda:0') Validation Error: tensor(153.7359, device='cuda:0') Test Error: tensor(129.8965, device='cuda:0')
Round: 12000 Training Error: tensor(87.7847, device='cuda:0') Validation Error: tensor(152.3893, device='cuda:0') Test Error: tensor(130.7909, device='cuda:0')
Round: 12500 Training Error: tensor(87.5281, device='cuda:0') Validation Error: tensor(151.3555, device='cuda:0') Test Error: tensor(127.2856, device='cuda:0')
Round: 13000 Training Error: tensor(86.7470, device='cuda:0') Validation Error: tensor(150.8291, device='cuda:0') Test Error: tensor(128.4568, device='cuda:0')
Round: 13500 Training Error: tensor(86.8667, device='cuda:0') Validation Error: tensor(148.0049, device='cuda:0') Test Error: tensor(130.7446, device='cuda:0')
Round: 14000 Training Error: tensor(85.6244, device='cuda:0') Validation Error: tensor(148.1700, device='cuda:0') Test Error: tensor(128.3404, device='cuda:0')
Round: 14500 Training Error: tensor(85.6069, device='cuda:0') Validation Error: tensor(148.2006, device='cuda:0') Test Error: tensor(128.3366, device='cuda:0')
Round: 15000 Training Error: tensor(85.4025, device='cuda:0') Validation Error: tensor(147.6374, device='cuda:0') Test Error: tensor(127.4444, device='cuda:0')
Round: 15500 Training Error: tensor(85.0314, device='cuda:0') Validation Error: tensor(146.5689, device='cuda:0') Test Error: tensor(128.8995, device='cuda:0')
Round: 16000 Training Error: tensor(84.6824, device='cuda:0') Validation Error: tensor(146.5220, device='cuda:0') Test Error: tensor(127.1025, device='cuda:0')
Round: 16500 Training Error: tensor(84.9223, device='cuda:0') Validation Error: tensor(145.7745, device='cuda:0') Test Error: tensor(129.3973, device='cuda:0')
Round: 17000 Training Error: tensor(84.9324, device='cuda:0') Validation Error: tensor(146.7649, device='cuda:0') Test Error: tensor(125.6888, device='cuda:0')
Round: 17500 Training Error: tensor(84.6007, device='cuda:0') Validation Error: tensor(146.2509, device='cuda:0') Test Error: tensor(125.5058, device='cuda:0')
Round: 18000 Training Error: tensor(84.8018, device='cuda:0') Validation Error: tensor(146.8374, device='cuda:0') Test Error: tensor(124.0601, device='cuda:0')
Round: 18500 Training Error: tensor(84.5213, device='cuda:0') Validation Error: tensor(145.6125, device='cuda:0') Test Error: tensor(123.5546, device='cuda:0')
Round: 19000 Training Error: tensor(84.3817, device='cuda:0') Validation Error: tensor(145.2889, device='cuda:0') Test Error: tensor(126.7558, device='cuda:0')
Round: 19500 Training Error: tensor(84.1267, device='cuda:0') Validation Error: tensor(145.8437, device='cuda:0') Test Error: tensor(123.5832, device='cuda:0')
Round: 20000 Training Error: tensor(84.1876, device='cuda:0') Validation Error: tensor(143.9194, device='cuda:0') Test Error: tensor(127.0920, device='cuda:0')
1 1 0.001 20000 0.0 ['hvac']
Round: 500 Training Error: tensor(389.9292, device='cuda:0') Validation Error: tensor(385.7088, device='cuda:0') Test Error: tensor(469.9189, device='cuda:0')
Round: 1000 Training Error: tensor(270.6438, device='cuda:0') Validation Error: tensor(332.2086, device='cuda:0') Test Error: tensor(342.3324, device='cuda:0')
Round: 1500 Training Error: tensor(247.9623, device='cuda:0') Validation Error: tensor(319.1221, device='cuda:0') Test Error: tensor(321.1747, device='cuda:0')
Round: 2000 Training Error: tensor(222.7502, device='cuda:0') Validation Error: tensor(301.3978, device='cuda:0') Test Error: tensor(291.9228, device='cuda:0')
Round: 2500 Training Error: tensor(192.5128, device='cuda:0') Validation Error: tensor(274.5711, device='cuda:0') Test Error: tensor(258.2333, device='cuda:0')
Round: 3000 Training Error: tensor(164.3417, device='cuda:0') Validation Error: tensor(243.7834, device='cuda:0') Test Error: tensor(221.8167, device='cuda:0')
Round: 3500 Training Error: tensor(134.7594, device='cuda:0') Validation Error: tensor(206.9425, device='cuda:0') Test Error: tensor(189.3096, device='cuda:0')
Round: 4000 Training Error: tensor(121.6865, device='cuda:0') Validation Error: tensor(190.1261, device='cuda:0') Test Error: tensor(165.7647, device='cuda:0')
Round: 4500 Training Error: tensor(114.7522, device='cuda:0') Validation Error: tensor(184.0986, device='cuda:0') Test Error: tensor(168.3502, device='cuda:0')
Round: 5000 Training Error: tensor(110.3567, device='cuda:0') Validation Error: tensor(182.8485, device='cuda:0') Test Error: tensor(157.8888, device='cuda:0')
Round: 5500 Training Error: tensor(107.7682, device='cuda:0') Validation Error: tensor(179.8298, device='cuda:0') Test Error: tensor(154.3840, device='cuda:0')
Round: 6000 Training Error: tensor(104.8733, device='cuda:0') Validation Error: tensor(177.8464, device='cuda:0') Test Error: tensor(153.3522, device='cuda:0')
Round: 6500 Training Error: tensor(103.4645, device='cuda:0') Validation Error: tensor(173.5939, device='cuda:0') Test Error: tensor(154.6188, device='cuda:0')
Round: 7000 Training Error: tensor(102.0921, device='cuda:0') Validation Error: tensor(173.7481, device='cuda:0') Test Error: tensor(157.7538, device='cuda:0')
Round: 7500 Training Error: tensor(100.0598, device='cuda:0') Validation Error: tensor(174.4116, device='cuda:0') Test Error: tensor(153.9646, device='cuda:0')
Round: 8000 Training Error: tensor(98.8685, device='cuda:0') Validation Error: tensor(172.8827, device='cuda:0') Test Error: tensor(151.7404, device='cuda:0')
Round: 8500 Training Error: tensor(98.7182, device='cuda:0') Validation Error: tensor(171.6364, device='cuda:0') Test Error: tensor(154.6667, device='cuda:0')
Round: 9000 Training Error: tensor(97.6178, device='cuda:0') Validation Error: tensor(170.5526, device='cuda:0') Test Error: tensor(147.7106, device='cuda:0')
Round: 9500 Training Error: tensor(96.5667, device='cuda:0') Validation Error: tensor(169.6053, device='cuda:0') Test Error: tensor(149.4055, device='cuda:0')
Round: 10000 Training Error: tensor(95.9783, device='cuda:0') Validation Error: tensor(168.6126, device='cuda:0') Test Error: tensor(148.6289, device='cuda:0')
Round: 10500 Training Error: tensor(95.4154, device='cuda:0') Validation Error: tensor(167.8178, device='cuda:0') Test Error: tensor(145.3038, device='cuda:0')
Round: 11000 Training Error: tensor(94.9570, device='cuda:0') Validation Error: tensor(166.6256, device='cuda:0') Test Error: tensor(150.1295, device='cuda:0')
Round: 11500 Training Error: tensor(93.9756, device='cuda:0') Validation Error: tensor(166.0984, device='cuda:0') Test Error: tensor(145.4257, device='cuda:0')
Round: 12000 Training Error: tensor(94.2336, device='cuda:0') Validation Error: tensor(166.7214, device='cuda:0') Test Error: tensor(143.6954, device='cuda:0')
Round: 12500 Training Error: tensor(93.6474, device='cuda:0') Validation Error: tensor(165.4159, device='cuda:0') Test Error: tensor(148.4819, device='cuda:0')
Round: 13000 Training Error: tensor(93.4573, device='cuda:0') Validation Error: tensor(165.4708, device='cuda:0') Test Error: tensor(142.4340, device='cuda:0')
Round: 13500 Training Error: tensor(92.6622, device='cuda:0') Validation Error: tensor(165.1304, device='cuda:0') Test Error: tensor(145.2701, device='cuda:0')
Round: 14000 Training Error: tensor(93.0574, device='cuda:0') Validation Error: tensor(165.1322, device='cuda:0') Test Error: tensor(142.4457, device='cuda:0')
Round: 14500 Training Error: tensor(92.5107, device='cuda:0') Validation Error: tensor(165.1398, device='cuda:0') Test Error: tensor(143.1143, device='cuda:0')
Round: 15000 Training Error: tensor(92.1612, device='cuda:0') Validation Error: tensor(164.1283, device='cuda:0') Test Error: tensor(145.9603, device='cuda:0')
Round: 15500 Training Error: tensor(91.8535, device='cuda:0') Validation Error: tensor(164.3462, device='cuda:0') Test Error: tensor(145.7238, device='cuda:0')
Round: 16000 Training Error: tensor(91.6585, device='cuda:0') Validation Error: tensor(164.3827, device='cuda:0') Test Error: tensor(140.8731, device='cuda:0')
Round: 16500 Training Error: tensor(91.3078, device='cuda:0') Validation Error: tensor(162.3942, device='cuda:0') Test Error: tensor(145.9511, device='cuda:0')
Round: 17000 Training Error: tensor(92.5509, device='cuda:0') Validation Error: tensor(163.0087, device='cuda:0') Test Error: tensor(142.9697, device='cuda:0')
Round: 17500 Training Error: tensor(92.4276, device='cuda:0') Validation Error: tensor(161.6485, device='cuda:0') Test Error: tensor(142.8565, device='cuda:0')
Round: 18000 Training Error: tensor(91.3764, device='cuda:0') Validation Error: tensor(162.3049, device='cuda:0') Test Error: tensor(144.4503, device='cuda:0')
Round: 18500 Training Error: tensor(90.8934, device='cuda:0') Validation Error: tensor(162.5471, device='cuda:0') Test Error: tensor(142.7575, device='cuda:0')
Round: 19000 Training Error: tensor(93.8906, device='cuda:0') Validation Error: tensor(169.3120, device='cuda:0') Test Error: tensor(151.9988, device='cuda:0')
Round: 19500 Training Error: tensor(93.2225, device='cuda:0') Validation Error: tensor(170.4465, device='cuda:0') Test Error: tensor(151.0118, device='cuda:0')
Round: 20000 Training Error: tensor(92.8765, device='cuda:0') Validation Error: tensor(171.5715, device='cuda:0') Test Error: tensor(148.4629, device='cuda:0')
python: can't open file 'cnn-tree-127.py': [Errno 2] No such file or directory
1 1 0.001 20000 0.0 ['fridge']
Round: 500 Training Error: tensor(27.3369, device='cuda:0') Validation Error: tensor(28.2193, device='cuda:0') Test Error: tensor(34.3061, device='cuda:0')
Round: 1000 Training Error: tensor(26.7057, device='cuda:0') Validation Error: tensor(28.4821, device='cuda:0') Test Error: tensor(33.7831, device='cuda:0')
Round: 1500 Training Error: tensor(26.5631, device='cuda:0') Validation Error: tensor(28.5378, device='cuda:0') Test Error: tensor(33.7920, device='cuda:0')
Round: 2000 Training Error: tensor(26.4457, device='cuda:0') Validation Error: tensor(28.4805, device='cuda:0') Test Error: tensor(33.7988, device='cuda:0')
Round: 2500 Training Error: tensor(26.3537, device='cuda:0') Validation Error: tensor(28.5000, device='cuda:0') Test Error: tensor(33.6416, device='cuda:0')
Round: 3000 Training Error: tensor(26.2430, device='cuda:0') Validation Error: tensor(28.2103, device='cuda:0') Test Error: tensor(33.6400, device='cuda:0')
Round: 3500 Training Error: tensor(26.1087, device='cuda:0') Validation Error: tensor(27.8116, device='cuda:0') Test Error: tensor(33.3579, device='cuda:0')
Round: 4000 Training Error: tensor(25.9676, device='cuda:0') Validation Error: tensor(27.5610, device='cuda:0') Test Error: tensor(33.1152, device='cuda:0')
Round: 4500 Training Error: tensor(25.9283, device='cuda:0') Validation Error: tensor(27.7524, device='cuda:0') Test Error: tensor(32.9646, device='cuda:0')
Round: 5000 Training Error: tensor(25.8722, device='cuda:0') Validation Error: tensor(27.2203, device='cuda:0') Test Error: tensor(32.8437, device='cuda:0')
Round: 5500 Training Error: tensor(25.7075, device='cuda:0') Validation Error: tensor(27.1861, device='cuda:0') Test Error: tensor(32.4621, device='cuda:0')
Round: 6000 Training Error: tensor(25.5901, device='cuda:0') Validation Error: tensor(27.1001, device='cuda:0') Test Error: tensor(32.2701, device='cuda:0')
Round: 6500 Training Error: tensor(25.4266, device='cuda:0') Validation Error: tensor(26.9733, device='cuda:0') Test Error: tensor(31.7965, device='cuda:0')
Round: 7000 Training Error: tensor(25.4355, device='cuda:0') Validation Error: tensor(27.0759, device='cuda:0') Test Error: tensor(31.7794, device='cuda:0')
Round: 7500 Training Error: tensor(25.3971, device='cuda:0') Validation Error: tensor(27.0647, device='cuda:0') Test Error: tensor(31.7928, device='cuda:0')
Round: 8000 Training Error: tensor(25.3266, device='cuda:0') Validation Error: tensor(27.0304, device='cuda:0') Test Error: tensor(31.6882, device='cuda:0')
Round: 8500 Training Error: tensor(25.4744, device='cuda:0') Validation Error: tensor(27.4064, device='cuda:0') Test Error: tensor(32.0345, device='cuda:0')
Round: 9000 Training Error: tensor(25.3140, device='cuda:0') Validation Error: tensor(27.0537, device='cuda:0') Test Error: tensor(31.7166, device='cuda:0')
Round: 9500 Training Error: tensor(25.2609, device='cuda:0') Validation Error: tensor(27.0884, device='cuda:0') Test Error: tensor(31.6811, device='cuda:0')
Round: 10000 Training Error: tensor(25.2681, device='cuda:0') Validation Error: tensor(27.0309, device='cuda:0') Test Error: tensor(31.6488, device='cuda:0')
Round: 10500 Training Error: tensor(25.2269, device='cuda:0') Validation Error: tensor(27.1157, device='cuda:0') Test Error: tensor(31.6810, device='cuda:0')
Round: 11000 Training Error: tensor(25.2403, device='cuda:0') Validation Error: tensor(27.2770, device='cuda:0') Test Error: tensor(31.7063, device='cuda:0')
Round: 11500 Training Error: tensor(25.2488, device='cuda:0') Validation Error: tensor(27.2656, device='cuda:0') Test Error: tensor(31.7224, device='cuda:0')
Round: 12000 Training Error: tensor(25.2174, device='cuda:0') Validation Error: tensor(27.2545, device='cuda:0') Test Error: tensor(31.6919, device='cuda:0')
Round: 12500 Training Error: tensor(25.2511, device='cuda:0') Validation Error: tensor(27.3951, device='cuda:0') Test Error: tensor(31.7568, device='cuda:0')
Round: 13000 Training Error: tensor(25.1635, device='cuda:0') Validation Error: tensor(27.1738, device='cuda:0') Test Error: tensor(31.6566, device='cuda:0')
Round: 13500 Training Error: tensor(25.1599, device='cuda:0') Validation Error: tensor(27.2460, device='cuda:0') Test Error: tensor(31.7244, device='cuda:0')
Round: 14000 Training Error: tensor(25.2046, device='cuda:0') Validation Error: tensor(27.3221, device='cuda:0') Test Error: tensor(31.7227, device='cuda:0')
Round: 14500 Training Error: tensor(25.6070, device='cuda:0') Validation Error: tensor(27.5838, device='cuda:0') Test Error: tensor(32.3558, device='cuda:0')
Round: 15000 Training Error: tensor(25.1703, device='cuda:0') Validation Error: tensor(27.3671, device='cuda:0') Test Error: tensor(31.7245, device='cuda:0')
Round: 15500 Training Error: tensor(25.1240, device='cuda:0') Validation Error: tensor(27.2333, device='cuda:0') Test Error: tensor(31.6473, device='cuda:0')
Round: 16000 Training Error: tensor(25.2685, device='cuda:0') Validation Error: tensor(27.6723, device='cuda:0') Test Error: tensor(31.8962, device='cuda:0')
Round: 16500 Training Error: tensor(25.1296, device='cuda:0') Validation Error: tensor(27.3506, device='cuda:0') Test Error: tensor(31.6915, device='cuda:0')
Round: 17000 Training Error: tensor(25.1102, device='cuda:0') Validation Error: tensor(27.2756, device='cuda:0') Test Error: tensor(31.7224, device='cuda:0')
Round: 17500 Training Error: tensor(25.1083, device='cuda:0') Validation Error: tensor(27.2788, device='cuda:0') Test Error: tensor(31.7295, device='cuda:0')
Round: 18000 Training Error: tensor(25.0777, device='cuda:0') Validation Error: tensor(27.2791, device='cuda:0') Test Error: tensor(31.6668, device='cuda:0')
Round: 18500 Training Error: tensor(25.0780, device='cuda:0') Validation Error: tensor(27.2023, device='cuda:0') Test Error: tensor(31.6652, device='cuda:0')
Round: 19000 Training Error: tensor(25.1430, device='cuda:0') Validation Error: tensor(27.4404, device='cuda:0') Test Error: tensor(31.7335, device='cuda:0')
Round: 19500 Training Error: tensor(25.0811, device='cuda:0') Validation Error: tensor(27.2644, device='cuda:0') Test Error: tensor(31.6713, device='cuda:0')
Round: 20000 Training Error: tensor(25.0544, device='cuda:0') Validation Error: tensor(27.2909, device='cuda:0') Test Error: tensor(31.6682, device='cuda:0')
1 1 0.001 20000 0.0 ['fridge']
Round: 500 Training Error: tensor(26.2303, device='cuda:0') Validation Error: tensor(30.4741, device='cuda:0') Test Error: tensor(35.8415, device='cuda:0')
Round: 1000 Training Error: tensor(25.4480, device='cuda:0') Validation Error: tensor(30.2395, device='cuda:0') Test Error: tensor(35.7017, device='cuda:0')
Round: 1500 Training Error: tensor(24.9243, device='cuda:0') Validation Error: tensor(30.2218, device='cuda:0') Test Error: tensor(35.6915, device='cuda:0')
Round: 2000 Training Error: tensor(24.7082, device='cuda:0') Validation Error: tensor(30.3642, device='cuda:0') Test Error: tensor(35.7407, device='cuda:0')
Round: 2500 Training Error: tensor(24.5542, device='cuda:0') Validation Error: tensor(30.4964, device='cuda:0') Test Error: tensor(35.7292, device='cuda:0')
Round: 3000 Training Error: tensor(24.4365, device='cuda:0') Validation Error: tensor(30.5594, device='cuda:0') Test Error: tensor(35.7546, device='cuda:0')
Round: 3500 Training Error: tensor(24.2846, device='cuda:0') Validation Error: tensor(30.7538, device='cuda:0') Test Error: tensor(35.7334, device='cuda:0')
Round: 4000 Training Error: tensor(24.1089, device='cuda:0') Validation Error: tensor(31.0629, device='cuda:0') Test Error: tensor(35.7274, device='cuda:0')
Round: 4500 Training Error: tensor(24.0260, device='cuda:0') Validation Error: tensor(31.0349, device='cuda:0') Test Error: tensor(35.8537, device='cuda:0')
Round: 5000 Training Error: tensor(23.9854, device='cuda:0') Validation Error: tensor(31.5091, device='cuda:0') Test Error: tensor(36.0797, device='cuda:0')
Round: 5500 Training Error: tensor(23.8941, device='cuda:0') Validation Error: tensor(31.6249, device='cuda:0') Test Error: tensor(36.2329, device='cuda:0')
Round: 6000 Training Error: tensor(23.8034, device='cuda:0') Validation Error: tensor(31.7254, device='cuda:0') Test Error: tensor(36.2951, device='cuda:0')
Round: 6500 Training Error: tensor(23.7307, device='cuda:0') Validation Error: tensor(31.6266, device='cuda:0') Test Error: tensor(36.3031, device='cuda:0')
Round: 7000 Training Error: tensor(23.7668, device='cuda:0') Validation Error: tensor(31.9421, device='cuda:0') Test Error: tensor(36.3667, device='cuda:0')
Round: 7500 Training Error: tensor(23.6660, device='cuda:0') Validation Error: tensor(31.7393, device='cuda:0') Test Error: tensor(36.4557, device='cuda:0')
Round: 8000 Training Error: tensor(23.6317, device='cuda:0') Validation Error: tensor(32.1587, device='cuda:0') Test Error: tensor(36.4955, device='cuda:0')
Round: 8500 Training Error: tensor(23.5593, device='cuda:0') Validation Error: tensor(32.0704, device='cuda:0') Test Error: tensor(36.4908, device='cuda:0')
Round: 9000 Training Error: tensor(23.5259, device='cuda:0') Validation Error: tensor(32.0551, device='cuda:0') Test Error: tensor(36.5247, device='cuda:0')
Round: 9500 Training Error: tensor(23.5002, device='cuda:0') Validation Error: tensor(32.2486, device='cuda:0') Test Error: tensor(36.5734, device='cuda:0')
Round: 10000 Training Error: tensor(23.5357, device='cuda:0') Validation Error: tensor(32.5491, device='cuda:0') Test Error: tensor(36.5147, device='cuda:0')
Round: 10500 Training Error: tensor(23.4478, device='cuda:0') Validation Error: tensor(32.4619, device='cuda:0') Test Error: tensor(36.5715, device='cuda:0')
Round: 11000 Training Error: tensor(23.4268, device='cuda:0') Validation Error: tensor(32.5445, device='cuda:0') Test Error: tensor(36.5768, device='cuda:0')
Round: 11500 Training Error: tensor(23.4386, device='cuda:0') Validation Error: tensor(32.7364, device='cuda:0') Test Error: tensor(36.6434, device='cuda:0')
Round: 12000 Training Error: tensor(23.4100, device='cuda:0') Validation Error: tensor(32.4297, device='cuda:0') Test Error: tensor(36.5892, device='cuda:0')
Round: 12500 Training Error: tensor(23.3701, device='cuda:0') Validation Error: tensor(32.4349, device='cuda:0') Test Error: tensor(36.6741, device='cuda:0')
Round: 13000 Training Error: tensor(23.3370, device='cuda:0') Validation Error: tensor(32.7786, device='cuda:0') Test Error: tensor(36.7102, device='cuda:0')
Round: 13500 Training Error: tensor(23.3644, device='cuda:0') Validation Error: tensor(32.7815, device='cuda:0') Test Error: tensor(36.8096, device='cuda:0')
Round: 14000 Training Error: tensor(23.3250, device='cuda:0') Validation Error: tensor(32.9738, device='cuda:0') Test Error: tensor(36.8427, device='cuda:0')
Round: 14500 Training Error: tensor(23.3547, device='cuda:0') Validation Error: tensor(32.7898, device='cuda:0') Test Error: tensor(36.9301, device='cuda:0')
Round: 15000 Training Error: tensor(23.3071, device='cuda:0') Validation Error: tensor(32.9631, device='cuda:0') Test Error: tensor(36.8741, device='cuda:0')
Round: 15500 Training Error: tensor(23.3068, device='cuda:0') Validation Error: tensor(32.5154, device='cuda:0') Test Error: tensor(36.9438, device='cuda:0')
Round: 16000 Training Error: tensor(23.2993, device='cuda:0') Validation Error: tensor(32.5020, device='cuda:0') Test Error: tensor(36.9889, device='cuda:0')
Round: 16500 Training Error: tensor(23.2207, device='cuda:0') Validation Error: tensor(32.8690, device='cuda:0') Test Error: tensor(37.0294, device='cuda:0')
Round: 17000 Training Error: tensor(23.2952, device='cuda:0') Validation Error: tensor(32.6164, device='cuda:0') Test Error: tensor(37.0012, device='cuda:0')
Round: 17500 Training Error: tensor(23.2713, device='cuda:0') Validation Error: tensor(33.2761, device='cuda:0') Test Error: tensor(37.0522, device='cuda:0')
Round: 18000 Training Error: tensor(23.2643, device='cuda:0') Validation Error: tensor(32.9919, device='cuda:0') Test Error: tensor(37.0438, device='cuda:0')
Round: 18500 Training Error: tensor(23.1840, device='cuda:0') Validation Error: tensor(32.7106, device='cuda:0') Test Error: tensor(37.0864, device='cuda:0')
Round: 19000 Training Error: tensor(23.1620, device='cuda:0') Validation Error: tensor(32.9033, device='cuda:0') Test Error: tensor(37.1312, device='cuda:0')
Round: 19500 Training Error: tensor(23.1961, device='cuda:0') Validation Error: tensor(33.0927, device='cuda:0') Test Error: tensor(37.1142, device='cuda:0')
Round: 20000 Training Error: tensor(23.1378, device='cuda:0') Validation Error: tensor(32.9784, device='cuda:0') Test Error: tensor(37.1451, device='cuda:0')
python: can't open file 'cnn-tree-127.py': [Errno 2] No such file or directory
1 1 0.001 20000 0.0 ['dr']
Round: 500 Training Error: tensor(66.5473, device='cuda:0') Validation Error: tensor(62.1244, device='cuda:0') Test Error: tensor(64.4512, device='cuda:0')
Round: 1000 Training Error: tensor(61.6113, device='cuda:0') Validation Error: tensor(59.8210, device='cuda:0') Test Error: tensor(62.6174, device='cuda:0')
Round: 1500 Training Error: tensor(55.6316, device='cuda:0') Validation Error: tensor(58.0953, device='cuda:0') Test Error: tensor(61.4366, device='cuda:0')
Round: 2000 Training Error: tensor(52.2877, device='cuda:0') Validation Error: tensor(59.0155, device='cuda:0') Test Error: tensor(61.4788, device='cuda:0')
Round: 2500 Training Error: tensor(51.2739, device='cuda:0') Validation Error: tensor(60.6826, device='cuda:0') Test Error: tensor(62.3920, device='cuda:0')
Round: 3000 Training Error: tensor(50.7706, device='cuda:0') Validation Error: tensor(61.3451, device='cuda:0') Test Error: tensor(62.7276, device='cuda:0')
Round: 3500 Training Error: tensor(50.5805, device='cuda:0') Validation Error: tensor(61.1835, device='cuda:0') Test Error: tensor(62.6963, device='cuda:0')
Round: 4000 Training Error: tensor(50.3945, device='cuda:0') Validation Error: tensor(61.2922, device='cuda:0') Test Error: tensor(62.8347, device='cuda:0')
Round: 4500 Training Error: tensor(50.3543, device='cuda:0') Validation Error: tensor(61.7443, device='cuda:0') Test Error: tensor(63.2022, device='cuda:0')
Round: 5000 Training Error: tensor(50.2973, device='cuda:0') Validation Error: tensor(61.7097, device='cuda:0') Test Error: tensor(63.2316, device='cuda:0')
Round: 5500 Training Error: tensor(50.1999, device='cuda:0') Validation Error: tensor(61.6234, device='cuda:0') Test Error: tensor(63.1421, device='cuda:0')
Round: 6000 Training Error: tensor(50.0859, device='cuda:0') Validation Error: tensor(61.2199, device='cuda:0') Test Error: tensor(62.7983, device='cuda:0')
Round: 6500 Training Error: tensor(50.1080, device='cuda:0') Validation Error: tensor(61.0077, device='cuda:0') Test Error: tensor(62.6680, device='cuda:0')
Round: 7000 Training Error: tensor(50.0691, device='cuda:0') Validation Error: tensor(60.9483, device='cuda:0') Test Error: tensor(62.7300, device='cuda:0')
Round: 7500 Training Error: tensor(50.0710, device='cuda:0') Validation Error: tensor(61.6068, device='cuda:0') Test Error: tensor(63.2205, device='cuda:0')
Round: 8000 Training Error: tensor(49.9318, device='cuda:0') Validation Error: tensor(61.0057, device='cuda:0') Test Error: tensor(62.7182, device='cuda:0')
